name,longitude,latitude
浦口区,118.55608131254613,32.05582516224342
潼南区,105.8094273283155,30.145015324786765
神农架林区,110.47699538658149,31.59125709630076
铜梁区,106.02894804931948,29.814069677510993
南雄市,114.37616906066468,25.18477208402524
乐昌市,113.23746797243422,25.2429627289533
铁山港区,109.46354137505094,21.56047540809114
武隆区,107.70523928731541,29.375878547598226
梁平区,107.71539948085491,30.658727872714707
湛河区,113.221063675968,33.7133623581148
溧水区,119.02821271197206,31.593153132045046
开州区,108.37697527327519,31.273539494727533
高淳区,118.9633934214181,31.331519590117715
荣昌区,105.50178619000052,29.46610907222324
同仁市,102.07475171696994,35.42417300476852
湟源县,101.16779579646285,36.618084490928126
东乡区,116.60631575007761,28.21760022806796
临川区,116.35015849841471,27.91996547976102
宁国市,118.98099314639177,30.505785871622738
永昌县,101.97163237190084,38.28752862611611
广德市,119.3557634625613,30.892235499224554
桑珠孜区,88.9478431505633,29.264653569124622
大通回族土族自治县,101.45756945484838,37.13071407501245
临渭区,109.55346945523142,34.54943506500681
华州区,109.79790209656863,34.40584705883524
碧江区,109.20590378576436,27.722485714347773
红塔区,102.49163804870847,24.366100927656777
万山区,109.14113409752817,27.5536187196302
新会区,113.02366754324481,22.388727411796186
江川区,102.76159072033568,24.353920425915888
江海区,113.12188694924939,22.551153508531414
蓬江区,113.04893949608179,22.656922920996347
赫山区,112.43205827184735,28.47634184735352
资阳区,112.35178814621938,28.68145945839514
旬阳市,109.41210752983298,32.89809181416329
利州区,105.75556271088949,32.44747896368701
城东区,101.84081616450432,36.58272746522839
墨玉县,80.04046544876543,38.373929735808325
城中区,101.72099377595357,36.54885076584775
皮山县,78.51059456905756,37.20453935244346
洛浦县,80.73627025738695,38.011169500787574
策勒县,81.07976066494126,37.043839900628306
湟中区,101.52385121219989,36.59976434535116
于田县,81.98317849469423,37.14255389645291
民丰县,83.34089624791153,37.11952067227736
城西区,101.69858674881871,36.62721674670977
城北区,101.6951775118128,36.68078713200131
阜城县,116.3175426516595,37.90640975672529
景县,116.18990135901852,37.6603799958439
故城县,115.96497278960864,37.347821503427234
谢通门县,88.07365144283018,29.91057496305001
昭化区,105.8327685234561,32.166167481539254
白朗县,89.09502158041184,28.812420457618902
朝天区,105.95367167842552,32.65454868948852
仁布县,89.96857149176424,29.220487590545275
金川区,102.15799640162705,38.64558488998603
定日县,86.99078916570774,28.473555967600273
枣强县,115.74604964888037,37.45714999757718
萨迦县,88.3388769574615,28.851184399692816
拉孜县,87.84844459305742,29.175736058390143
昂仁县,86.64079382985821,29.920950379691675
安平县,115.47792292391455,38.237802558098004
饶阳县,115.72822075528117,38.21728893405902
南木林县,89.37118092978801,29.810450282623812
武强县,115.90980718864226,38.04422863516924
江孜县,89.66085562960721,28.908020613056024
武邑县,115.93462883994957,37.82044289786235
和田县,79.33910254316767,35.66043963083061
蒲城县,109.61606900107057,34.96158791239245
白水县,109.55884012076042,35.265665233516216
合阳县,110.18021146768818,35.20248689147293
澄城县,109.88890277698492,35.21671319146516
元江哈尼族彝族傣族自治县,102.00948318905955,23.58121617137316
潼关县,110.28088295693402,34.507709113621125
江口县,108.76645373379223,27.725694590606135
大荔县,109.9987706974291,34.793567558081264
遵化市,117.943581615014,40.13076591711496
玉屏侗族自治县,108.98178426015257,27.334842257403963
峨山彝族自治县,102.21207681399672,24.24266178638222
石阡县,108.15960639457404,27.48870281286099
邓州市,112.04538359076578,32.68113640371626
新平彝族傣族自治县,101.73134700970759,24.025977485630197
思南县,108.13866676323926,27.846396288462635
华宁县,102.99036295389323,24.280120303269356
印江土家族苗族自治县,108.52174255572473,27.996038968080352
易门县,102.11390282548595,24.692086057659242
德江县,108.08303840589362,28.261831685582784
文山市,104.08302524813236,23.39683280271115
沿河土家族自治县,108.33378665953475,28.62080063838834
通海县,102.70336772482278,24.113547685903335
松桃苗族自治县,109.03041257222425,28.125581991114807
青铜峡市,105.95011880787933,37.95216308241377
海城市,122.77213479538409,40.82345128738648
富平县,109.2239099946355,34.87466876252379
武穴市,115.61406439619437,30.013236905961957
麻城市,115.07848942305223,31.213630602177666
青川县,105.17569585239919,32.51016497455679
剑阁县,105.49342437051546,31.919162061078232
旺苍县,106.39279380855645,32.3683246660043
滦州市,118.57396767938901,39.77804459301522
苍溪县,106.10315890859339,31.911736098656988
迁安市,118.67606174046756,40.03335228842967
榆树市,126.58786551093601,44.86896878486855
公主岭市,124.66854574252505,43.783494353620746
德惠市,125.80447629999044,44.552159277808606
东阳市,120.37065833559767,29.235257449335656
永康市,120.09680110537246,28.936881230069382
鹿城区,120.55576838648585,28.065748270203294
郊区,130.24283155651332,46.761355027899775
兰溪市,119.5209438304783,29.280263279436582
义乌市,120.05760380035498,29.303209129164152
龙湾区,120.81048626809299,27.889621720969657
瓯海区,120.54818745634299,27.96974160353336
洞头区,121.0297891719006,27.925303506346104
东台市,120.58506072836042,32.78950880313172
包河区,117.32758403138385,31.74257521946658
饶平县,116.89332481586533,23.861882611911366
姑苏区,120.5929300432429,31.320430616887126
吴江区,120.62741839081852,31.0131774863588
吴中区,120.34501662494395,31.165161071396223
相城区,120.62783302156734,31.44625976810314
冀州区,115.45731178650826,37.54856060769126
虎丘区,120.46666227190364,31.33426283617879
桃城区,115.65532278171176,37.71723555800422
东风区,130.50930571331202,46.86365212134503
前进区,130.39932944729858,46.77767570668272
向阳区,130.3514346523782,46.81446172405998
龙山县,109.50443937036425,29.220652070544897
文县,104.7757801713348,32.940653688149
成县,105.67723214399142,33.74256928205564
两当县,106.38945832311991,33.90088122569174
徽县,106.01671132369133,33.8870402838005
长丰县,117.19293957407525,32.23552262274479
康县,105.62658580780716,33.279129722145946
庐江县,117.3212790599986,31.26940472537081
宕昌县,104.44283728861227,34.01021656295767
礼县,105.05387070431242,34.106708232855965
肥东县,117.57266849675973,32.00233777249815
西和县,105.32908865935157,33.91390196827989
肥西县,117.00263316957792,31.686439574935864
双湖县,88.24749887293805,34.08076419804001
汝州市,112.79876133997573,34.15805304397898
舞钢市,113.51358437138362,33.285650213615305
河南蒙古族自治县,101.55147480107439,34.50614633187585
泽库县,101.42907357013371,35.13640441325209
桐柏县,113.42219173027108,32.49176372343314
永嘉县,120.65814705697055,28.333606911842736
尖扎县,101.86113005161711,35.90397901292634
资溪县,117.0224938525184,27.741343056849942
泸溪县,109.99087698078607,28.161353716948085
金溪县,116.74603219047744,27.930109846098365
宜黄县,116.23941871898334,27.389093317439407
泰顺县,119.8743169980997,27.533950867504632
潮安区,116.60243191529533,23.732876365130043
乐安县,115.83256092247515,27.37035712819888
调兵山市,123.57466252344284,42.43204061791573
湘桥区,116.70710724373544,23.672868420865786
崇仁县,116.0555177214962,27.71145930943687
南丰县,116.48846392725312,27.11263911989465
黎川县,116.91982892306073,27.257656236224868
南城县,116.67074397803596,27.516367081119988
平阳县,120.38119232670319,27.635435163771785
苍南县,120.42095714501558,27.420003399930085
文成县,120.01799827585698,27.810063377183372
开原市,124.2704849236474,42.45983428776985
大冶市,114.83390456171026,30.068382228710576
保靖县,109.55982402193014,28.669128086015842
古丈县,109.99327340108572,28.603020869496188
福绵区,110.00424793133685,22.495604026753956
凤凰县,109.50597826962957,28.01133575745068
玉州区,110.14832790396432,22.663379709256404
花垣县,109.42747465959457,28.42888934612024
永顺县,109.96595853427604,29.01272258138396
广昌县,116.35090726566366,26.759621389105714
武都区,105.1247899888552,33.287958802421144
瑶海区,117.35522965363819,31.93684441523907
庐阳区,117.19694508625557,31.917102467344698
蜀山区,117.05732658543332,31.868265243822023
陆河县,115.61797683112299,23.27959795398294
海丰县,115.27557765647641,22.967172659240617
望江县,116.67994500594868,30.240612507155042
岳西县,116.20779888299549,30.898489539980716
彭泽县,116.61801104063288,29.832914033477007
平和县,117.18865251003794,24.32003255371245
绥中县,120.01529297628807,40.29660117913678
华安县,117.5302686332026,24.915873232427135
大竹县,107.26941986186971,30.687136345300505
岑溪市,111.01710219221674,22.92183516006644
渠县,106.97767655443154,30.94464207782749
宣汉县,107.92285136455814,31.515882895633155
开江县,107.87796475947769,31.047035773068217
建昌县,119.82303537765117,40.709499045955326
湖口县,116.28175642916547,29.665816365979865
钟山区,104.87708678326362,26.728321717351598
六枝特区,105.3731301902768,26.23319856771858
水城区,104.91863059470083,26.35980601472951
澄江市,102.93733952787558,24.67320073238235
西区,101.54880833517264,26.61343793615385
东区,101.74400018021383,26.59644341723783
宜君县,109.19223531815905,35.3765605849572
境界线,121.62953794647046,31.335599141303124
晋源区,112.42858196018246,37.72895844731168
城区,115.413294255537,22.776130448951445
仁和区,101.70553917347875,26.452044610719106
龙港区,120.88921544107264,40.73158788867329
连山区,120.59901285074035,40.86515409622884
宜秀区,117.06707361950997,30.651379334040207
南票区,120.76963361458668,41.03038772076238
都昌县,116.32926244306088,29.328484117732255
永修县,115.73120600796561,29.133967532932992
德安县,115.60991855527837,29.40780341426721
武宁县,115.01032811006395,29.261331809033905
修水县,114.43350169415629,28.997425562390763
云霄县,117.32690994926796,23.98144347633378
漳浦县,117.68454373299015,24.130351246550045
诏安县,117.12068120685744,23.869534375761653
清徐县,112.37349929660527,37.5861099452165
东山县,117.41071107521145,23.688438704921943
阳曲县,112.66204326475717,38.1515185145327
南靖县,117.27933920128964,24.66616694360868
娄烦县,111.78525324280147,38.0276691910457
即墨区,120.51352802945247,36.48294135423763
米易县,101.99290907998653,26.929511738047623
盐边县,101.58238618584126,26.93019641957137
卢龙县,118.97373707970596,39.91678958813032
黄岛区,119.87396305255292,35.85933517674058
崂山区,120.56972317703799,36.191620278735265
李沧区,120.42006157696197,36.18476857756453
城阳区,120.3276417195857,36.276231786579025
怀宁县,116.76064230801279,30.57861002431141
太湖县,116.17112448298624,30.49567056314693
青龙满族自治县,119.12698622383157,40.34673923306142
宿松县,116.24078633865805,30.104750867589956
昌黎县,119.09072541291495,39.6259611017675
莱西市,120.43107492575143,36.85781743551122
青阳县,117.89579929071998,30.597757189989395
石台县,117.52556963622611,30.195570043460133
东至县,116.99510715849058,30.028621853237418
胶州市,119.94794120283429,36.239992040387556
平度市,119.93970464326297,36.78141258457782
小店区,112.55923298358043,37.71290241484785
迎泽区,112.65742317509826,37.864718804411844
杏花岭区,112.63238654794499,37.91787751206015
富宁县,105.74122149573243,23.709558458323304
尖草坪区,112.49109642958145,37.97953741723264
广南县,104.99771660802077,23.96627794187348
万柏林区,112.3935665788648,37.869913346783875
丘北县,104.10217586928957,24.123102919411977
马关县,104.26064326927192,22.952260960258975
思明区,118.12645871863317,24.4668493306978
麻栗坡县,104.89441886499023,23.222490342794092
阿克苏市,81.15766446163137,40.34632619155424
庐山市,115.97970598350646,29.41645678176204
西畴县,104.67931747445081,23.359723813200674
库车市,83.44838878953021,41.77484051272115
合山市,108.93282973800265,23.800468421310338
海沧区,117.97367204179712,24.53170918939338
高平市,112.92169207860485,35.80355319375887
砚山县,104.24482494433975,23.683994653211915
湖里区,118.13371887324524,24.521033771815198
瑞昌市,115.44783678865545,29.62670454711743
共青城市,115.82393919518461,29.252513985359037
康平县,123.26332858655998,42.75821930812427
桑植县,110.17601304347035,29.563863452806203
山海关区,119.73408265188402,40.01903113165537
慈利县,110.92171709855724,29.395547445999444
北戴河区,119.42004508692334,39.844559300855835
海港区,119.58104751678381,40.074138330451014
东安区,129.82815985430614,44.38316036862142
阳明区,129.86492072788087,44.64738361723937
爱民区,129.50753594722983,44.70607459026655
桐城市,116.93580021970861,30.984318289765902
西安区,129.5267304800704,44.48895893919355
潜山市,116.5405556789444,30.754939651140106
法库县,123.23304644930565,42.406111346495685
抚宁区,119.26454183518882,39.95914661939017
五莲县,119.23839096915239,35.737466917491
吉隆县,85.29700804454593,28.863312250622066
田家庵区,116.99651693868935,32.560707696341154
聂拉木县,86.05861262568806,28.596153859232924
谢家集区,116.91292852298503,32.51984456819052
萨嘎县,85.07479130935845,29.39862645779083
莒县,118.87517219801103,35.666698884355036
岗巴县,88.56371068144708,28.313037674132755
大通区,117.1145367698806,32.62907077301163
康马县,89.64615121939563,28.440261674027894
定结县,87.90490940158507,28.234141345144362
仲巴县,83.65422422664197,30.47471207632116
八公山区,116.81812289646669,32.65393122190484
亚东县,89.07103652750583,27.810686215087777
潘集区,116.8470695906832,32.78199546524252
宜兰县,121.74460347236615,24.628235435684605
新竹县,121.16376340470104,24.68083457165482
彰化县,120.48381802404973,23.957993986958734
云林县,120.3820226653028,23.68618042628241
上虞区,120.87994885204982,29.986708827077347
越城区,120.6463670056841,30.01271709681313
柯桥区,120.5464886312558,29.9715620777243
浑南区,123.62060030622808,41.759946212744104
武陵源区,110.49527120074492,29.34988404722386
苏家屯区,123.41335413699797,41.58050721729769
通川区,107.43074219800612,31.362491542902816
达川区,107.41577589854147,31.110074899443894
辽中区,122.76803808691602,41.556144979890604
于洪区,123.25159479624318,41.8950053017956
高明区,112.67165675280006,22.82044974977349
沈北新区,123.49291237132789,42.03347476656379
贵池区,117.50184356023088,30.512298708373166
淮安区,119.28860855474665,33.499269156649156
淮阴区,118.9226593576927,33.65884695304624
澎湖县,119.58357346790845,23.547607921897974
台南市,120.32530842520715,23.15075290095704
台东县,121.0399470060217,22.863878667222465
新北市,121.59492159652132,24.98645398587546
屏东县,120.6773206251442,22.48490471615892
正镶白旗,115.01349631685265,42.53980454141186
三水区,112.89325667528875,23.290934683234912
顺德区,113.17836338546748,22.84402401241441
南海区,113.03004825503031,23.071932611387048
禅城区,113.05808748017344,23.00030879826335
五常市,127.47682859107366,44.76180485295984
多伦县,116.47859562561004,42.179346122450625
尚志市,128.31045517676563,45.07438496072709
正蓝旗,115.93037557742305,42.66152937467258
永定区,110.45613973675556,29.122609239010167
岚山区,119.18668901097227,35.28989389493415
皇姑区,123.41933044643326,41.85791944227547
东港区,119.35877988964562,35.45533239724662
林口县,130.0243414517848,45.429549274562994
大东区,123.50564687576154,41.85895574089527
沈河区,123.49360081845805,41.79324687313069
和平区,123.38266257928704,41.742473555587296
桃园市,121.2590529029089,24.901952618851936
台中市,120.89421902625658,24.238157582079456
铁西区,123.187277305929,41.719040205004056
临清市,115.76882868961748,36.77585729573175
双辽市,123.69243778847554,43.75631778762735
新竹市,120.94868331472637,24.785765542431655
花莲县,121.37867919896627,23.75332414849736
永新县,114.17932888247203,26.972262990154977
高雄市,120.62177012662879,23.00106526767856
崖州区,109.14411394828528,18.390397463883364
邳州市,117.88846887475145,34.395456796350146
天涯区,109.37491754834682,18.435145760329902
吉阳区,109.58525650969939,18.29432200466376
阳原县,114.38093065769924,40.131534224864154
海棠区,109.72056470522716,18.382666703689555
新沂市,118.33467397609058,34.282772440223006
怀安县,114.48957571126468,40.5514142551369
南部县,105.89809372564031,31.3484279871304
芒市,98.42086888215707,24.32591705843931
瑞丽市,97.80635290202534,24.034522652133674
仪陇县,106.51008228891763,31.432045010338378
赤城县,115.87905780425415,40.948720328244356
桂平市,110.07603014556561,23.329580443567195
西充县,105.84652100576217,31.059574458856154
营山县,106.70821056204359,31.158214835449094
怀来县,115.62182763975157,40.34094836538592
蓬安县,106.41906667985769,31.001491499932058
涿鹿县,115.211969485782,40.09475030020006
苗栗县,120.92309039594586,24.48292252450579
镶黄旗,114.10495174767043,42.35345924262332
龙圩区,111.27346262207793,23.228107308276197
建德市,119.36669147017577,29.4840138437705
嘉义县,120.5200914086373,23.448852955396575
太仆寺旗,115.28547322047223,41.89459522171642
长洲区,111.16150842813059,23.557166647489456
嘉义市,120.4478664435685,23.48047528689169
西乌珠穆沁旗,117.79476312583289,44.719058046578425
安福县,114.44342678050742,27.358106107910373
新化县,111.23191248951393,27.870757667430603
基隆市,121.72002262703595,25.12001774216687
东乌珠穆沁旗,117.76019722006502,45.80671046395712
双峰县,112.1812066130397,27.451648942064214
苏尼特右旗,112.90672975539886,42.87732366415632
遂川县,114.35462065282216,26.34198157635552
苏尼特左旗,113.14372804134797,44.02218507928053
万安县,114.81317233169327,26.442624578576286
台北市,121.55327123101642,25.08241504644896
阿巴嘎旗,114.89269039656789,44.2558701042347
永丰县,115.58203813207082,27.093744861363973
南投县,120.98227580375763,23.842990019265535
万秀区,111.31201657843471,23.570919405282886
泰和县,114.9291388642657,26.740875076853072
普陀区,121.38711212430965,31.26039860899781
虹口区,121.48137809210296,31.278414188946734
三门县,121.47824644070201,29.018680844735346
保亭黎族苗族自治县,109.64640472308092,18.591371038087704
中农发山丹马场,101.20527281040816,38.09411973951924
天台县,120.97366489017156,29.148080868909535
陵水黎族自治县,109.93803197539334,18.571428554542578
仙居县,120.63005838823446,28.736163444803182
乐东黎族自治县,109.05183947877552,18.65377927550433
黄浦区,121.47835254059655,31.218295480447473
徐汇区,121.43518976657712,31.16524454638039
长宁区,121.37677923336265,31.209545953752343
静安区,121.44611899152001,31.272607492879093
新蔡县,114.93514799386209,32.77977503831925
天门市,113.11235937492474,30.64491832985745
潜江市,112.75606661915185,30.339512350341526
泌阳县,113.3925532031625,32.860639092089876
仙桃市,113.37496692345202,30.29008688820627
确山县,113.96234363180923,32.69515360345539
遂平县,113.8838289718937,33.16374718053069
汝南县,114.31170404417267,32.91786911407803
上蔡县,114.3955733177118,33.296851436995716
昌江黎族自治县,109.00063754740897,19.217635372986138
西平县,113.9120522428021,33.36813121883428
白沙黎族自治县,109.3477998428131,19.211513028232822
正阳县,114.48479118805791,32.54261062253718
临高县,109.7130375825476,19.80256387257848
盘州市,104.65879718513332,25.76926554954665
平舆县,114.63411508910895,32.98792154039532
澄迈县,109.98563512737486,19.68896304503224
屯昌县,110.05155892690146,19.343086350605116
定安县,110.3080168615888,19.485071759103548
鹤峰县,110.19013852721844,29.914620765400723
青浦区,121.0816852484369,31.126355265863825
宣恩县,109.55474649849812,29.8813616828778
咸丰县,108.99271924681541,29.73252017087123
来凤县,109.23337763017179,29.4214480904956
杨浦区,121.52446616121816,31.300957547147018
万全区,114.59905605055516,40.83880193444362
建始县,109.92791466833654,30.574958353089915
闵行区,121.41479796802545,31.08903029863107
宣化区,115.04365658378792,40.52597786374817
巴东县,110.28909102670664,30.82174879926795
宝山区,121.39941922456123,31.390827910869504
下花园区,115.30543579298403,40.54015549054869
嘉定区,121.24046976923276,31.35894679989097
浦东新区,121.72819844243868,31.105043964382162
金山区,121.23671050173917,30.8323837408574
崇礼区,115.20793834761388,41.01824195808452
松江区,121.21555156601455,31.017085737647214
陇川县,97.9602956057303,24.379024949983084
盈江县,97.91552877047216,24.858144904428027
梁河县,98.31618274674689,24.740901831514527
藤县,110.76811347916335,23.50699548441685
苍梧县,111.3066692292276,23.761765459832265
陆丰市,115.90164964652452,22.561298122673758
锡林浩特市,116.13637213632349,44.07344653903889
娄星区,112.00464691179774,27.719496661678384
二连浩特市,112.0342372651287,43.41326379994595
蒙山县,110.55063804827594,24.130520762804778
青原区,115.21850838688864,26.897825514753507
琼中黎族苗族自治县,109.8508552357895,19.035160547166992
峡江县,115.20248989583122,27.58682814872645
新干县,115.4967546415525,27.735620303726517
沁水县,112.3648216776828,35.745717219105956
吉安县,114.73941488897809,27.140399820276944
阳城县,112.3482273206804,35.42021498285167
吉水县,115.2416343953681,27.19795812230895
陵川县,113.32970803802083,35.684437170686984
泽州县,112.85997738971199,35.46328449372373
温宿县,80.4535845297733,41.57255902098635
沙雅县,82.91276383755876,40.392818701489205
新和县,81.97667185284136,41.35768939423401
拜城县,81.88996634081114,42.03658431807215
乌什县,79.27325387937181,41.252878427154656
阿瓦提县,80.43185394295413,40.05194504127852
柯坪县,78.99280298068602,40.449157568698865
福山区,121.13518808913234,37.47692487275777
牟平区,121.56631985264785,37.26758176586956
张北县,114.7596828687882,41.28525036765988
莱山区,121.42583203937643,37.38030275693068
蓬莱区,120.83312470663674,37.66915795653046
尚义县,114.13952394977416,41.12318569444412
蔚县,114.69855884988972,39.872199030539264
康保县,114.59145243741469,41.77503284410546
奉贤区,121.54961435765506,30.910175995808487
沽源县,115.62393943199386,41.5712749111092
驿城区,113.87125454135303,32.96527283298974
保康县,111.19868766418855,31.713663416654377
谷城县,111.48400548591862,32.16986960907065
南漳县,111.75269438374755,31.63903803345304
新丰县,114.13271290372705,24.06802945777092
利川市,108.81519875085937,30.235780906419265
乳源瑶族自治县,113.16435759879893,24.808353987928182
城口县,108.73190847304508,31.886538166745733
恩施市,109.50614559941198,30.305797884414922
牙克石市,121.50059958734167,49.303041934534626
满洲里市,117.5460000252485,49.536141546419515
金塔县,99.17444674785291,40.37227731432304
瓜州县,95.76640435898706,40.727762157265275
武陟县,113.38888727078194,35.051594659998784
招远市,120.38879566362554,37.336601084247626
栖霞市,120.8816994213734,37.28308603250593
市南区,120.37354936547709,36.06843738440943
温县,113.04115154450146,34.94622783487844
海阳市,121.10066334248533,36.850468669317905
市北区,120.36357615204518,36.1108207932536
呼玛县,124.89523983339883,51.79988959904107
塔河县,124.62285550415473,52.7088638444295
龙口市,120.5081337430525,37.60360545230154
博爱县,113.05246241730497,35.18462623486768
海南区,106.91806346284959,39.27417674371256
莱阳市,120.74052921393563,36.896437839066614
修武县,113.35826216523328,35.32418661895601
乌达区,106.70064842387517,39.53383060955655
莱州市,119.9808861426216,37.18355280402658
肃北蒙古族自治县,96.53832462261873,40.66018677335152
阿克塞哈萨克族自治县,94.42789054703071,39.025005138365344
根河市,121.77788953202685,51.37787251684555
海勃湾区,106.84318502501908,39.68380282645074
额尔古纳市,120.60980447360147,51.5933305865401
扎兰屯市,121.91270971551371,47.732868308901296
仁化县,113.77449941081997,25.141273878773998
浔阳区,116.00278253546968,29.72896707875869
始兴县,114.10259860851745,24.849818527830802
柴桑区,115.83466485616636,29.634943221678
梨树县,124.32677404705308,43.470292358144825
延寿县,128.45070019195245,45.485695959365025
城区,112.84338252350899,35.51546435609354
濂溪区,116.05366946911923,29.664709000096536
通河县,128.7490079485899,46.23958803234305
木兰县,127.91874880750541,46.23733164267134
伊通满族自治县,125.25837287360696,43.338176029226936
巴彦县,127.31284365879515,46.33229490272062
井冈山市,114.1455650499492,26.649343794459124
宾县,127.64698582834266,45.77602415851073
方正县,128.93629394618745,45.81168578371509
依兰县,129.70774290126363,46.265492935830075
芗城区,117.60975176054461,24.600393397339122
翁源县,114.01724489447042,24.421602257217227
龙文区,117.73276643937032,24.540176150342713
龙海区,117.79518696720798,24.396552696956103
长泰区,117.79969107823374,24.74078049362118
原平市,112.66999972842198,38.83139438719151
冠县,115.52921107110356,36.530490244486614
祁东县,111.94955634921006,26.80390507809055
东阿县,116.28377831743344,36.32428299084634
兴宾区,109.18226495295977,23.66008400410255
高唐县,116.24453481220142,36.83347328283889
阳谷县,115.86383505197995,36.144462985951826
海原县,105.79067708958777,36.51623396705871
桥西区,114.85498619313529,40.78803750977702
中宁县,105.67092038377946,37.32623092966975
桓仁满族自治县,125.2762176589795,41.25325888856113
本溪满族自治县,124.1683233627384,41.197207577883
莘县,115.5404021243353,36.13348282606849
桥东区,115.04380603300821,40.75676030265994
大观区,116.94669071239657,30.510231467240153
衡南县,112.6358215179106,26.75670844187499
衡阳县,112.34154836085179,27.106205259173674
衡东县,113.01651951064095,27.081555039789265
迎江区,117.17114981209345,30.554727413868424
衡山县,112.70918391299016,27.278727033436294
襄城区,112.05413320353725,31.949177557954137
襄州区,112.23358528959132,32.17323721993365
樊城区,111.95251883025743,32.11858679328653
双城区,126.17460739279832,45.399183576655794
阿城区,127.1555260153369,45.478589253494334
呼兰区,126.80692448793376,46.13464825410805
香坊区,126.77453586688424,45.6965392373766
万源市,107.98540084333804,31.982390764975992
顺庆区,106.09695028590349,30.946379623970298
高坪区,106.24667715349335,30.78337063468853
解放区,113.2067874875506,35.24018131836294
崇明区,121.6227630623827,31.588152156427338
马村区,113.36135365808559,35.29242952833574
嘉陵区,105.9354419181306,30.69670776365163
中站区,113.14915212409205,35.267312417104925
肃州区,98.7910902097852,39.60327866952137
南岳区,112.69076554439297,27.26086172010142
武江区,113.37478428053146,24.711803794956502
松北区,126.43291987155756,45.91245032225998
扶余市,125.58155624400766,45.130754090899394
平房区,126.6593493821367,45.58215152430253
铁西区,124.35618309994578,43.2176912692947
道外区,126.8843173006049,45.84640015492396
南岗区,126.56681697643836,45.64911889047689
铁东区,124.54902324524919,43.05591417600276
道里区,126.36670741458579,45.66644090139501
靖江市,120.26365246124082,32.03558528359075
泰兴市,120.13020238645446,32.20250573939394
兴化市,119.98455073987624,32.957626331398124
曲江区,113.62256497777928,24.644429717628313
浈江区,113.5722987759747,24.91152968751318
象州县,109.76077076478747,24.015968897744635
茌平区,116.16779946597981,36.59793823088952
忻城县,108.74128161823538,24.014813367681068
东昌府区,115.93205699281692,36.443682102033605
金秀瑶族自治县,110.12679100069099,24.086833536860837
雁峰区,112.60223581677421,26.836200234164117
武宣县,109.6773323449763,23.607055899675856
珠晖区,112.6661622470005,26.880588765703493
蒸湘区,112.53874975448909,26.883490925041706
石鼓区,112.59950281961638,26.965671985744656
沙坡头区,105.13352150709483,37.285534345940825
玉环市,121.2694651781181,28.179669042453405
南芬区,123.81732275635734,41.09452535344597
明山区,123.86927560784908,41.32409578169214
山阳区,113.24565860749114,35.189862199342244
溪湖区,123.71042648006278,41.42113386933686
平山区,123.69571884046923,41.21821583583916
温岭市,121.41158072900322,28.39826762829776
临海市,121.22004420895082,28.852228988332786
洪江市,110.07416632731267,27.236019776351416
象山县,121.84457739528885,29.376256569672307
天峻县,98.44756712490909,38.049346481348216
都兰县,97.15166974857286,36.1742827245591
乌兰县,98.20324120461127,36.808049360699755
宁海县,121.45928167740398,29.307996339693872
港北区,109.64985468525052,23.21669256883198
覃塘区,109.40348663288296,23.143421338683748
港南区,109.69110588612983,22.907168094155264
项城市,114.88034354540703,33.27098016373614
镇海区,121.60396434060021,29.994016148337483
沧源佤族自治县,99.26299175484264,23.271030884689214
鄞州区,121.66245164437493,29.755748199800127
奉化区,121.36937777797921,29.61300669718109
双江拉祜族佤族布朗族傣族自治县,99.87849529438724,23.466852009750827
耿马傣族佤族自治县,99.42569006960971,23.639088149744335
永德县,99.41957280593846,24.08659023918756
镇康县,98.99753812828885,23.897622269039637
凤庆县,99.9135349074742,24.607050277485694
云县,100.22546708936119,24.32353236134187
荆州区,112.09684088246323,30.411012241392605
沙市区,112.38310817944512,30.319548951593724
武进区,119.93584382685042,31.6405932870331
金坛区,119.50390121292666,31.71949618929667
新北区,119.88256237110942,31.926832318316134
陕州区,111.36421484837008,34.63879195119918
湖滨区,111.26859410101801,34.765174542872955
德令哈市,96.99616696914597,37.718924103131506
格尔木市,92.61391519547594,35.531157681241865
茫崖市,92.22417963080075,38.17601425860054
泾川县,107.43172285562972,35.348331438839
灵台县,107.3996800244428,35.069111415588864
崇信县,106.99338964589698,35.24567531715301
伊川县,112.45603634210643,34.40089687558609
洛宁县,111.49428377437489,34.34027475287245
嵩县,112.03743745602158,34.00425145905934
石柱土家族自治县,108.29348419045878,30.09561922446463
栾川县,111.60475879276356,33.90723867854816
漠河市,122.69453738768837,52.93319814217051
宜阳县,112.01614630561022,34.47871210381029
汝阳县,112.42286232483931,34.05759744700272
庄浪县,106.05398873657191,35.249594997083385
彭水苗族土家族自治县,108.26115456636754,29.35493392516246
新安县,112.11654687090696,34.831706525288155
静宁县,105.66753548086011,35.430315524318566
酉阳土家族苗族自治县,108.79435739661973,28.90079307473507
平南县,110.40194634272308,23.533452289476816
秀山土家族苗族自治县,109.01383566610188,28.494560970704242
巫山县,109.89692864511821,31.119373407132468
奉节县,109.34392646265889,30.954798192683207
云阳县,108.85223745667795,31.03858412261734
杭锦后旗,107.02656729007634,40.87458031429787
乌拉特后旗,106.41085161181606,41.52313834806877
乌拉特中旗,108.46078807944876,41.82240102287539
巫溪县,109.35143174714963,31.50658384626173
隆德县,106.06092363156878,35.58247393374973
西吉县,105.7171831283012,35.93517305727937
